id,exValue
等级ID,经验值
1,100
2,120
3,170
4,220
5,300
6,370
7,460
8,560
9,660
10,770
11,960
12,1340
13,1780
14,2260
15,2800
16,3380
17,4020
18,4700
19,5440
20,6300
21,7200
22,10300
23,13800
24,17600
25,21800
26,26500
27,31500
28,37000
29,42800
30,49200
31,56000
32,63200
33,70900
34,79100
35,87800
36,97000
37,106700
38,128400
39,169400
40,223500
41,295000
42,389200
43,524300
44,741500
45,1048600
46,1483000
47,2097200
48,2965900
49,4194300
50,5931700
